Customer ID,Customer Name,Segment,Country,City,State,Region,Postal Code
MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,East,6040
MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,East,6040
MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,East,6040
MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,East,6040
GT-14755,Guy Thornton,Consumer,United States,Harlingen,Texas,Central,78550
GT-14755,Guy Thornton,Consumer,United States,Harlingen,Texas,Central,78550
AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,West,85705
AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,West,85705
AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,West,85705
AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,West,85705
MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,Central,62301
AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,East,2038
RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,Central,77095
RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,Central,77095
RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,Central,77095
AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,West,94109
AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,West,94109
LA-16780,Laura Armstrong,Corporate,United States,Taylor,Michigan,Central,48180
DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,South,33024
DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,South,33024
DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,East,19140
DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,East,19140
NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,East,45231
MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,East,10009
MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,East,10009
JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,West,98198
JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,West,98198
BP-11095,Bart Pistole,Corporate,United States,Peoria,Illinois,Central,61604
VP-21730,Victor Preis,Home Office,United States,Las Vegas,Nevada,West,89115
SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,East,2886
SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,East,2886
HP-14815,Harold Pawlan,Home Office,United States,Jackson,Michigan,Central,49201
AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,Central,77036
AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,Central,77036
AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,Central,77036
AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,Central,77036
LF-17185,Luke Foster,Consumer,United States,Miami,Florida,South,33180
SP-20650,Stephanie Phelps,Corporate,United States,Wilmington,North Carolina,South,28403
RF-19840,Roy Französisch,Consumer,United States,New York City,New York,East,10024
KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,West,98105
KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,West,98105
CJ-12010,Caroline Jumper,Consumer,United States,Huntington Beach,California,West,92646
PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,West,90004
VB-21745,Victoria Brennan,Corporate,United States,Richmond,Kentucky,South,40475
SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,West,90045
SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,West,90045
JE-15745,Joel Eaton,Consumer,United States,Louisville,Colorado,West,80027
MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,East,1841
MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,East,1841
NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,South,39212
JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,Central,48187
JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,Central,48187
SD-20485,Shirley Daniels,Home Office,United States,New Rochelle,New York,East,10801
KH-16630,Ken Heidel,Corporate,United States,San Antonio,Texas,Central,78207
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,28052
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,28052
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,28052
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,28052
DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,East,1852
MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,South,32216
MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,South,32216
PO-19180,Philisse Overcash,Home Office,United States,Chicago,Illinois,Central,60623
PO-19180,Philisse Overcash,Home Office,United States,Chicago,Illinois,Central,60623
BB-11545,Brenda Bowman,Corporate,United States,Houston,Texas,Central,77070
CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,East,10024
PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
TB-21595,Troy Blackwell,Consumer,United States,Columbus,Indiana,Central,47201
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,East,44312
EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,East,44312
KH-16630,Ken Heidel,Corporate,United States,Norman,Oklahoma,Central,73071
SC-20095,Sanjit Chand,Consumer,United States,Concord,California,West,94521
NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,Central,62521
NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,Central,62521
JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,West,98115
JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,West,98115
JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,West,98115
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,85023
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,85023
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,85023
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,85023
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,85023
JS-15940,Joni Sundaresam,Home Office,United States,Park Ridge,Illinois,Central,60068
DS-13180,David Smith,Corporate,United States,Amarillo,Texas,Central,79109
CC-12670,Craig Carreira,Consumer,United States,Chicago,Illinois,Central,60610
MH-17785,Maya Herman,Corporate,United States,Lindenhurst,New York,East,11757
JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,West,94110
JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,West,94110
JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,West,94110
JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,West,94110
JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,West,94110
JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,West,94110
KH-16690,Kristen Hastings,Corporate,United States,Los Angeles,California,West,90008
JE-15475,Jeremy Ellison,Consumer,United States,Troy,New York,East,12180
JG-15805,John Grady,Corporate,United States,New York City,New York,East,10024
JG-15805,John Grady,Corporate,United States,New York City,New York,East,10024
XP-21865,Xylona Preis,Consumer,United States,San Diego,California,West,92024
EM-14065,Erin Mull,Consumer,United States,New York City,New York,East,10024
EM-14065,Erin Mull,Consumer,United States,New York City,New York,East,10024
MT-18070,Michelle Tran,Home Office,United States,Los Angeles,California,West,90045
MT-18070,Michelle Tran,Home Office,United States,Los Angeles,California,West,90045
MT-18070,Michelle Tran,Home Office,United States,Los Angeles,California,West,90045
SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,Central,60610
CW-11905,Carl Weiss,Home Office,United States,Huntsville,Texas,Central,77340
CW-11905,Carl Weiss,Home Office,United States,Huntsville,Texas,Central,77340
CW-11905,Carl Weiss,Home Office,United States,Huntsville,Texas,Central,77340
AJ-10960,Astrea Jones,Consumer,United States,Rochester,New York,East,14609
AJ-10960,Astrea Jones,Consumer,United States,Rochester,New York,East,14609
SS-20590,Sonia Sunley,Consumer,United States,Seattle,Washington,West,98115
RO-19780,Rose O'Brian,Consumer,United States,Memphis,Tennessee,South,38109
MD-17350,Maribeth Dona,Consumer,United States,Fayetteville,Arkansas,South,72701
SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,92627
SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,92627
SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,92627
SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,92627
MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,West,80134
MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,West,80134
MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,West,80134
MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,West,80134
MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,West,80134
EB-13705,Ed Braxton,Corporate,United States,New York City,New York,East,10024
CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,South,30318
CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,South,30318
CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,South,30318
CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,South,30318
LS-17245,Lynn Smith,Consumer,United States,Gladstone,Missouri,Central,64118
LS-17245,Lynn Smith,Consumer,United States,Gladstone,Missouri,Central,64118
LF-17185,Luke Foster,Consumer,United States,Newark,Ohio,East,43055
BN-11515,Bradley Nguyen,Consumer,United States,Los Angeles,California,West,90049
BN-11515,Bradley Nguyen,Consumer,United States,Los Angeles,California,West,90049
AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,West,59405
AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,West,59405
AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,West,59405
AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,West,59405
DB-13210,Dean Braden,Consumer,United States,Houston,Texas,Central,77041
DB-13210,Dean Braden,Consumer,United States,Houston,Texas,Central,77041
DB-13210,Dean Braden,Consumer,United States,Houston,Texas,Central,77041
MC-17605,Matt Connell,Corporate,United States,Detroit,Michigan,Central,48234
LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,West,90032
LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,West,90032
BD-11605,Brian Dahlen,Consumer,United States,Lawrence,Massachusetts,East,1841
PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,South,33801
PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,South,33801
MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,East,19134
MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,East,19134
MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,East,19134
KB-16240,Karen Bern,Corporate,United States,Los Angeles,California,West,90036
JC-15340,Jasper Cacioppo,Consumer,United States,Los Angeles,California,West,90032
RL-19615,Rob Lucas,Consumer,United States,Montgomery,Alabama,South,36116
RL-19615,Rob Lucas,Consumer,United States,Montgomery,Alabama,South,36116
AA-10375,Allen Armold,Consumer,United States,Mesa,Arizona,West,85204
EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,Central,60653
MP-17470,Mark Packer,Home Office,United States,New York City,New York,East,10009
DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,South,42420
DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,South,42420
BD-11500,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,Central,54302
ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,West,85705
LM-17065,Liz MacKendrick,Consumer,United States,Springfield,Ohio,East,45503
PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,Central,76106
PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,Central,76106
PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,Central,76106
AS-10135,Adrian Shami,Home Office,United States,New York City,New York,East,10035
AS-10135,Adrian Shami,Home Office,United States,New York City,New York,East,10035
DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,Central,60653
DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,Central,60653
DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,Central,60653
BD-11320,Bill Donatelli,Consumer,United States,San Francisco,California,West,94110
RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,South,32216
GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,77070
DK-13225,Dean Katz,Corporate,United States,Anaheim,California,West,92804
AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,South,28403
OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,West,90045
OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,West,90045
OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,West,90045
LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,94110
LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,94110
CA-12775,Cynthia Arntzen,Consumer,United States,Tampa,Florida,South,33614
CA-12775,Cynthia Arntzen,Consumer,United States,Tampa,Florida,South,33614
JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,West,98105
JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,West,98105
FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,West,90008
